state_name,state_abbreviation,state_FIPS,county_name,county_FIPS
Ohio,OH,39000,Allen County,39003
Ohio,OH,39000,Ashland County,39005
Ohio,OH,39000,Ashtabula County,39007
Ohio,OH,39000,Athens County,39009
Ohio,OH,39000,Auglaize County,39011
Ohio,OH,39000,Belmont County,39013
Ohio,OH,39000,Brown County,39015
Ohio,OH,39000,Butler County,39017
Ohio,OH,39000,Carroll County,39019
Ohio,OH,39000,Champaign County,39021
Ohio,OH,39000,Clark County,39023
Ohio,OH,39000,Clermont County,39025
Ohio,OH,39000,Clinton County,39027
Ohio,OH,39000,Columbiana County,39029
Ohio,OH,39000,Coshocton County,39031
Ohio,OH,39000,Crawford County,39033
Ohio,OH,39000,Cuyahoga County,39035
Ohio,OH,39000,Darke County,39037
Ohio,OH,39000,Defiance County,39039
Ohio,OH,39000,Delaware County,39041
Ohio,OH,39000,Erie County,39043
Ohio,OH,39000,Fairfield County,39045
Ohio,OH,39000,Fayette County,39047
Ohio,OH,39000,Franklin County,39049
Ohio,OH,39000,Fulton County,39051
Ohio,OH,39000,Gallia County,39053
Ohio,OH,39000,Geauga County,39055
Ohio,OH,39000,Greene County,39057
Ohio,OH,39000,Guernsey County,39059
Ohio,OH,39000,Hamilton County,39061
Ohio,OH,39000,Hancock County,39063
Ohio,OH,39000,Hardin County,39065
Ohio,OH,39000,Harrison County,39067
Ohio,OH,39000,Henry County,39069
Ohio,OH,39000,Highland County,39071
Ohio,OH,39000,Hocking County,39073
Ohio,OH,39000,Holmes County,39075
Ohio,OH,39000,Huron County,39077
Ohio,OH,39000,Jackson County,39079
Ohio,OH,39000,Jefferson County,39081
Ohio,OH,39000,Knox County,39083
Ohio,OH,39000,Lake County,39085
Ohio,OH,39000,Lawrence County,39087
Ohio,OH,39000,Licking County,39089
Ohio,OH,39000,Logan County,39091
Ohio,OH,39000,Lorain County,39093
Ohio,OH,39000,Lucas County,39095
Ohio,OH,39000,Madison County,39097
Ohio,OH,39000,Mahoning County,39099
Ohio,OH,39000,Marion County,39101
Ohio,OH,39000,Medina County,39103
Ohio,OH,39000,Meigs County,39105
Ohio,OH,39000,Mercer County,39107
Ohio,OH,39000,Miami County,39109
Ohio,OH,39000,Monroe County,39111
Ohio,OH,39000,Montgomery County,39113
Ohio,OH,39000,Morgan County,39115
Ohio,OH,39000,Morrow County,39117
Ohio,OH,39000,Muskingum County,39119
Ohio,OH,39000,Noble County,39121
Ohio,OH,39000,Ottawa County,39123
Ohio,OH,39000,Paulding County,39125
Ohio,OH,39000,Perry County,39127
Ohio,OH,39000,Pickaway County,39129
Ohio,OH,39000,Pike County,39131
Ohio,OH,39000,Portage County,39133
Ohio,OH,39000,Preble County,39135
Ohio,OH,39000,Putnam County,39137
Ohio,OH,39000,Richland County,39139
Ohio,OH,39000,Ross County,39141
Ohio,OH,39000,Sandusky County,39143
Ohio,OH,39000,Scioto County,39145
Ohio,OH,39000,Seneca County,39147
Ohio,OH,39000,Shelby County,39149
Ohio,OH,39000,Stark County,39151
Ohio,OH,39000,Summit County,39153
Ohio,OH,39000,Trumbull County,39155
Ohio,OH,39000,Tuscarawas County,39157
Ohio,OH,39000,Union County,39159
Ohio,OH,39000,Van Wert County,39161
Ohio,OH,39000,Vinton County,39163
Ohio,OH,39000,Warren County,39165
Ohio,OH,39000,Washington County,39167
Ohio,OH,39000,Wayne County,39169
Ohio,OH,39000,Williams County,39171
Ohio,OH,39000,Wood County,39173
Ohio,OH,39000,Wyandot County,39175
Oklahoma,OK,40000,Adair County,40001
Oklahoma,OK,40000,Alfalfa County,40003
Oklahoma,OK,40000,Atoka County,40005
Oklahoma,OK,40000,Beaver County,40007
Oklahoma,OK,40000,Beckham County,40009
Oklahoma,OK,40000,Blaine County,40011
Oklahoma,OK,40000,Bryan County,40013
Oklahoma,OK,40000,Caddo County,40015
Oklahoma,OK,40000,Canadian County,40017
Oklahoma,OK,40000,Carter County,40019
Oklahoma,OK,40000,Cherokee County,40021
Oklahoma,OK,40000,Choctaw County,40023
Oklahoma,OK,40000,Cimarron County,40025
Oklahoma,OK,40000,Cleveland County,40027
Oklahoma,OK,40000,Coal County,40029
Oklahoma,OK,40000,Comanche County,40031
Oklahoma,OK,40000,Cotton County,40033
Oklahoma,OK,40000,Craig County,40035
Oklahoma,OK,40000,Creek County,40037
Oklahoma,OK,40000,Custer County,40039
Oklahoma,OK,40000,Delaware County,40041
Oklahoma,OK,40000,Dewey County,40043
Oklahoma,OK,40000,Ellis County,40045
Oklahoma,OK,40000,Garfield County,40047
Oklahoma,OK,40000,Garvin County,40049
Oklahoma,OK,40000,Grady County,40051
Oklahoma,OK,40000,Grant County,40053
Oklahoma,OK,40000,Greer County,40055
Oklahoma,OK,40000,Harmon County,40057
Oklahoma,OK,40000,Harper County,40059
Oklahoma,OK,40000,Haskell County,40061
Oklahoma,OK,40000,Hughes County,40063
Oklahoma,OK,40000,Jackson County,40065
Oklahoma,OK,40000,Jefferson County,40067
Oklahoma,OK,40000,Johnston County,40069
Oklahoma,OK,40000,Kay County,40071
Oklahoma,OK,40000,Kingfisher County,40073
Oklahoma,OK,40000,Kiowa County,40075
Oklahoma,OK,40000,Latimer County,40077
Oklahoma,OK,40000,Le Flore County,40079
Oklahoma,OK,40000,Lincoln County,40081
Oklahoma,OK,40000,Logan County,40083
Oklahoma,OK,40000,Love County,40085
Oklahoma,OK,40000,McClain County,40087
Oklahoma,OK,40000,McCurtain County,40089
Oklahoma,OK,40000,McIntosh County,40091
Oklahoma,OK,40000,Major County,40093
Oklahoma,OK,40000,Marshall County,40095
Oklahoma,OK,40000,Mayes County,40097
Oklahoma,OK,40000,Murray County,40099
Oklahoma,OK,40000,Muskogee County,40101
Oklahoma,OK,40000,Noble County,40103
Oklahoma,OK,40000,Nowata County,40105
Oklahoma,OK,40000,Okfuskee County,40107
Oklahoma,OK,40000,Oklahoma County,40109
Oklahoma,OK,40000,Okmulgee County,40111
Oklahoma,OK,40000,Osage County,40113
Oklahoma,OK,40000,Ottawa County,40115
Oklahoma,OK,40000,Pawnee County,40117
Oklahoma,OK,40000,Payne County,40119
Oklahoma,OK,40000,Pittsburg County,40121
Oklahoma,OK,40000,Pontotoc County,40123
Oklahoma,OK,40000,Pottawatomie County,40125
Oklahoma,OK,40000,Pushmataha County,40127
Oklahoma,OK,40000,Roger Mills County,40129
Oklahoma,OK,40000,Rogers County,40131
Oklahoma,OK,40000,Seminole County,40133
Oklahoma,OK,40000,Sequoyah County,40135
Oklahoma,OK,40000,Stephens County,40137
Oklahoma,OK,40000,Texas County,40139
Oklahoma,OK,40000,Tillman County,40141
Oklahoma,OK,40000,Tulsa County,40143
Oklahoma,OK,40000,Wagoner County,40145
Oklahoma,OK,40000,Washington County,40147
Oklahoma,OK,40000,Washita County,40149
Oklahoma,OK,40000,Woods County,40151
Oklahoma,OK,40000,Woodward County,40153
Oregon,OR,41000,Baker County,41001
Oregon,OR,41000,Benton County,41003
Oregon,OR,41000,Clackamas County,41005
Oregon,OR,41000,Clatsop County,41007
Oregon,OR,41000,Columbia County,41009
Oregon,OR,41000,Coos County,41011
Oregon,OR,41000,Crook County,41013
Oregon,OR,41000,Curry County,41015
Oregon,OR,41000,Deschutes County,41017
Oregon,OR,41000,Douglas County,41019
Oregon,OR,41000,Gilliam County,41021
Oregon,OR,41000,Grant County,41023
Oregon,OR,41000,Harney County,41025
Oregon,OR,41000,Hood River County,41027
Oregon,OR,41000,Jackson County,41029
Oregon,OR,41000,Jefferson County,41031
Oregon,OR,41000,Josephine County,41033
Oregon,OR,41000,Klamath County,41035
Oregon,OR,41000,Lake County,41037
Oregon,OR,41000,Lane County,41039
Oregon,OR,41000,Lincoln County,41041
Oregon,OR,41000,Linn County,41043
Oregon,OR,41000,Malheur County,41045
Oregon,OR,41000,Marion County,41047
Oregon,OR,41000,Morrow County,41049
Oregon,OR,41000,Multnomah County,41051
Oregon,OR,41000,Polk County,41053
Oregon,OR,41000,Sherman County,41055
Oregon,OR,41000,Tillamook County,41057
Oregon,OR,41000,Umatilla County,41059
Oregon,OR,41000,Union County,41061
Oregon,OR,41000,Wallowa County,41063
Oregon,OR,41000,Wasco County,41065
Oregon,OR,41000,Washington County,41067
Oregon,OR,41000,Wheeler County,41069
Oregon,OR,41000,Yamhill County,41071
Pennsylvania,PA,42000,Adams County,42001
Pennsylvania,PA,42000,Allegheny County,42003
Pennsylvania,PA,42000,Armstrong County,42005
Pennsylvania,PA,42000,Beaver County,42007
Pennsylvania,PA,42000,Bedford County,42009
Pennsylvania,PA,42000,Berks County,42011
Pennsylvania,PA,42000,Blair County,42013
Pennsylvania,PA,42000,Bradford County,42015
Pennsylvania,PA,42000,Bucks County,42017
Pennsylvania,PA,42000,Butler County,42019
Pennsylvania,PA,42000,Cambria County,42021
Pennsylvania,PA,42000,Cameron County,42023
Pennsylvania,PA,42000,Carbon County,42025
Pennsylvania,PA,42000,Centre County,42027
Pennsylvania,PA,42000,Chester County,42029
Pennsylvania,PA,42000,Clarion County,42031
Pennsylvania,PA,42000,Clearfield County,42033
Pennsylvania,PA,42000,Clinton County,42035
Pennsylvania,PA,42000,Columbia County,42037
Pennsylvania,PA,42000,Crawford County,42039
Pennsylvania,PA,42000,Cumberland County,42041
Pennsylvania,PA,42000,Dauphin County,42043
Pennsylvania,PA,42000,Delaware County,42045
Pennsylvania,PA,42000,Elk County,42047
Pennsylvania,PA,42000,Erie County,42049
Pennsylvania,PA,42000,Fayette County,42051
Pennsylvania,PA,42000,Forest County,42053
Pennsylvania,PA,42000,Franklin County,42055
Pennsylvania,PA,42000,Fulton County,42057
Pennsylvania,PA,42000,Greene County,42059
Pennsylvania,PA,42000,Huntingdon County,42061
Pennsylvania,PA,42000,Indiana County,42063
Pennsylvania,PA,42000,Jefferson County,42065
Pennsylvania,PA,42000,Juniata County,42067
Pennsylvania,PA,42000,Lackawanna County,42069
Pennsylvania,PA,42000,Lancaster County,42071
Pennsylvania,PA,42000,Lawrence County,42073
Pennsylvania,PA,42000,Lebanon County,42075
Pennsylvania,PA,42000,Lehigh County,42077
Pennsylvania,PA,42000,Luzerne County,42079
Pennsylvania,PA,42000,Lycoming County,42081
Pennsylvania,PA,42000,McKean County,42083
Pennsylvania,PA,42000,Mercer County,42085
Pennsylvania,PA,42000,Mifflin County,42087
Pennsylvania,PA,42000,Monroe County,42089
Pennsylvania,PA,42000,Montgomery County,42091
Pennsylvania,PA,42000,Montour County,42093
Pennsylvania,PA,42000,Northampton County,42095
Pennsylvania,PA,42000,Northumberland County,42097
Pennsylvania,PA,42000,Perry County,42099
Pennsylvania,PA,42000,Philadelphia County,42101
Pennsylvania,PA,42000,Pike County,42103
Pennsylvania,PA,42000,Potter County,42105
Pennsylvania,PA,42000,Schuylkill County,42107
Pennsylvania,PA,42000,Snyder County,42109
Pennsylvania,PA,42000,Somerset County,42111
Pennsylvania,PA,42000,Sullivan County,42113
Pennsylvania,PA,42000,Susquehanna County,42115
Pennsylvania,PA,42000,Tioga County,42117
Pennsylvania,PA,42000,Union County,42119
Pennsylvania,PA,42000,Venango County,42121
Pennsylvania,PA,42000,Warren County,42123
Pennsylvania,PA,42000,Washington County,42125
Pennsylvania,PA,42000,Wayne County,42127
Pennsylvania,PA,42000,Westmoreland County,42129
Pennsylvania,PA,42000,Wyoming County,42131
Pennsylvania,PA,42000,York County,42133
Rhode Island,RI,44000,Bristol County,44001
Rhode Island,RI,44000,Kent County,44003
Rhode Island,RI,44000,Newport County,44005
Rhode Island,RI,44000,Providence County,44007
Rhode Island,RI,44000,Washington County,44009
South Carolina,SC,45000,Abbeville County,45001
South Carolina,SC,45000,Aiken County,45003
South Carolina,SC,45000,Allendale County,45005
South Carolina,SC,45000,Anderson County,45007
South Carolina,SC,45000,Bamberg County,45009
South Carolina,SC,45000,Barnwell County,45011
South Carolina,SC,45000,Beaufort County,45013
South Carolina,SC,45000,Berkeley County,45015
South Carolina,SC,45000,Calhoun County,45017
South Carolina,SC,45000,Charleston County,45019
South Carolina,SC,45000,Cherokee County,45021
South Carolina,SC,45000,Chester County,45023
South Carolina,SC,45000,Chesterfield County,45025
South Carolina,SC,45000,Clarendon County,45027
South Carolina,SC,45000,Colleton County,45029
South Carolina,SC,45000,Darlington County,45031
South Carolina,SC,45000,Dillon County,45033
South Carolina,SC,45000,Dorchester County,45035
South Carolina,SC,45000,Edgefield County,45037
South Carolina,SC,45000,Fairfield County,45039
South Carolina,SC,45000,Florence County,45041
South Carolina,SC,45000,Georgetown County,45043
South Carolina,SC,45000,Greenville County,45045
South Carolina,SC,45000,Greenwood County,45047
South Carolina,SC,45000,Hampton County,45049
South Carolina,SC,45000,Horry County,45051
South Carolina,SC,45000,Jasper County,45053
South Carolina,SC,45000,Kershaw County,45055
South Carolina,SC,45000,Lancaster County,45057
South Carolina,SC,45000,Laurens County,45059
South Carolina,SC,45000,Lee County,45061
South Carolina,SC,45000,Lexington County,45063
South Carolina,SC,45000,McCormick County,45065
South Carolina,SC,45000,Marion County,45067
South Carolina,SC,45000,Marlboro County,45069
South Carolina,SC,45000,Newberry County,45071
South Carolina,SC,45000,Oconee County,45073
South Carolina,SC,45000,Orangeburg County,45075
South Carolina,SC,45000,Pickens County,45077
South Carolina,SC,45000,Richland County,45079
South Carolina,SC,45000,Saluda County,45081
South Carolina,SC,45000,Spartanburg County,45083
South Carolina,SC,45000,Sumter County,45085
South Carolina,SC,45000,Union County,45087
South Carolina,SC,45000,Williamsburg County,45089
South Carolina,SC,45000,York County,45091
South Dakota,SD,46000,Aurora County,46003
South Dakota,SD,46000,Beadle County,46005
South Dakota,SD,46000,Bennett County,46007
South Dakota,SD,46000,Bon Homme County,46009
South Dakota,SD,46000,Brookings County,46011
South Dakota,SD,46000,Brown County,46013
South Dakota,SD,46000,Brule County,46015
South Dakota,SD,46000,Buffalo County,46017
South Dakota,SD,46000,Butte County,46019
South Dakota,SD,46000,Campbell County,46021
South Dakota,SD,46000,Charles Mix County,46023
South Dakota,SD,46000,Clark County,46025
South Dakota,SD,46000,Clay County,46027
South Dakota,SD,46000,Codington County,46029
South Dakota,SD,46000,Corson County,46031
South Dakota,SD,46000,Custer County,46033
South Dakota,SD,46000,Davison County,46035
South Dakota,SD,46000,Day County,46037
South Dakota,SD,46000,Deuel County,46039
South Dakota,SD,46000,Dewey County,46041
South Dakota,SD,46000,Douglas County,46043
South Dakota,SD,46000,Edmunds County,46045
South Dakota,SD,46000,Fall River County,46047
South Dakota,SD,46000,Faulk County,46049
South Dakota,SD,46000,Grant County,46051
South Dakota,SD,46000,Gregory County,46053
South Dakota,SD,46000,Haakon County,46055
South Dakota,SD,46000,Hamlin County,46057
South Dakota,SD,46000,Hand County,46059
South Dakota,SD,46000,Hanson County,46061
South Dakota,SD,46000,Harding County,46063
South Dakota,SD,46000,Hughes County,46065
South Dakota,SD,46000,Hutchinson County,46067
South Dakota,SD,46000,Hyde County,46069
South Dakota,SD,46000,Jackson County,46071
South Dakota,SD,46000,Jerauld County,46073
South Dakota,SD,46000,Jones County,46075
South Dakota,SD,46000,Kingsbury County,46077
South Dakota,SD,46000,Lake County,46079
South Dakota,SD,46000,Lawrence County,46081
South Dakota,SD,46000,Lincoln County,46083
South Dakota,SD,46000,Lyman County,46085
South Dakota,SD,46000,McCook County,46087
South Dakota,SD,46000,McPherson County,46089
South Dakota,SD,46000,Marshall County,46091
South Dakota,SD,46000,Meade County,46093
South Dakota,SD,46000,Mellette County,46095
South Dakota,SD,46000,Miner County,46097
South Dakota,SD,46000,Minnehaha County,46099
South Dakota,SD,46000,Moody County,46101
South Dakota,SD,46000,Pennington County,46103
South Dakota,SD,46000,Perkins County,46105
South Dakota,SD,46000,Potter County,46107
South Dakota,SD,46000,Roberts County,46109
South Dakota,SD,46000,Sanborn County,46111
South Dakota,SD,46000,Shannon County,46113
South Dakota,SD,46000,Spink County,46115
South Dakota,SD,46000,Stanley County,46117
South Dakota,SD,46000,Sully County,46119
South Dakota,SD,46000,Todd County,46121
South Dakota,SD,46000,Tripp County,46123
South Dakota,SD,46000,Turner County,46125
South Dakota,SD,46000,Union County,46127
South Dakota,SD,46000,Walworth County,46129
South Dakota,SD,46000,Yankton County,46135
South Dakota,SD,46000,Ziebach County,46137
Tennessee,TN,47000,Anderson County,47001
Tennessee,TN,47000,Bedford County,47003
Tennessee,TN,47000,Benton County,47005
Tennessee,TN,47000,Bledsoe County,47007
Tennessee,TN,47000,Blount County,47009
Tennessee,TN,47000,Bradley County,47011
Tennessee,TN,47000,Campbell County,47013
Tennessee,TN,47000,Cannon County,47015
Tennessee,TN,47000,Carroll County,47017
Tennessee,TN,47000,Carter County,47019
Tennessee,TN,47000,Cheatham County,47021
Tennessee,TN,47000,Chester County,47023
Tennessee,TN,47000,Claiborne County,47025
Tennessee,TN,47000,Clay County,47027
Tennessee,TN,47000,Cocke County,47029
Tennessee,TN,47000,Coffee County,47031
Tennessee,TN,47000,Crockett County,47033
Tennessee,TN,47000,Cumberland County,47035
Tennessee,TN,47000,Davidson County,47037
Tennessee,TN,47000,Decatur County,47039
Tennessee,TN,47000,DeKalb County,47041
Tennessee,TN,47000,Dickson County,47043
Tennessee,TN,47000,Dyer County,47045
Tennessee,TN,47000,Fayette County,47047
Tennessee,TN,47000,Fentress County,47049
Tennessee,TN,47000,Franklin County,47051
Tennessee,TN,47000,Gibson County,47053
Tennessee,TN,47000,Giles County,47055
Tennessee,TN,47000,Grainger County,47057
Tennessee,TN,47000,Greene County,47059
Tennessee,TN,47000,Grundy County,47061
Tennessee,TN,47000,Hamblen County,47063
Tennessee,TN,47000,Hamilton County,47065
Tennessee,TN,47000,Hancock County,47067
Tennessee,TN,47000,Hardeman County,47069
Tennessee,TN,47000,Hardin County,47071
Tennessee,TN,47000,Hawkins County,47073
Tennessee,TN,47000,Haywood County,47075
Tennessee,TN,47000,Henderson County,47077
Tennessee,TN,47000,Henry County,47079
Tennessee,TN,47000,Hickman County,47081
Tennessee,TN,47000,Houston County,47083
Tennessee,TN,47000,Humphreys County,47085
Tennessee,TN,47000,Jackson County,47087
Tennessee,TN,47000,Jefferson County,47089
Tennessee,TN,47000,Johnson County,47091
Tennessee,TN,47000,Knox County,47093
Tennessee,TN,47000,Lake County,47095
Tennessee,TN,47000,Lauderdale County,47097
Tennessee,TN,47000,Lawrence County,47099
Tennessee,TN,47000,Lewis County,47101
Tennessee,TN,47000,Lincoln County,47103
Tennessee,TN,47000,Loudon County,47105
Tennessee,TN,47000,McMinn County,47107
Tennessee,TN,47000,McNairy County,47109
Tennessee,TN,47000,Macon County,47111
Tennessee,TN,47000,Madison County,47113
Tennessee,TN,47000,Marion County,47115
Tennessee,TN,47000,Marshall County,47117
Tennessee,TN,47000,Maury County,47119
Tennessee,TN,47000,Meigs County,47121
Tennessee,TN,47000,Monroe County,47123
Tennessee,TN,47000,Montgomery County,47125
Tennessee,TN,47000,Moore County,47127
Tennessee,TN,47000,Morgan County,47129
Tennessee,TN,47000,Obion County,47131
Tennessee,TN,47000,Overton County,47133
Tennessee,TN,47000,Perry County,47135
Tennessee,TN,47000,Pickett County,47137
Tennessee,TN,47000,Polk County,47139
Tennessee,TN,47000,Putnam County,47141
Tennessee,TN,47000,Rhea County,47143
Tennessee,TN,47000,Roane County,47145
Tennessee,TN,47000,Robertson County,47147
Tennessee,TN,47000,Rutherford County,47149
Tennessee,TN,47000,Scott County,47151
Tennessee,TN,47000,Sequatchie County,47153
Tennessee,TN,47000,Sevier County,47155
Tennessee,TN,47000,Shelby County,47157
Tennessee,TN,47000,Smith County,47159
Tennessee,TN,47000,Stewart County,47161
Tennessee,TN,47000,Sullivan County,47163
Tennessee,TN,47000,Sumner County,47165
Tennessee,TN,47000,Tipton County,47167
Tennessee,TN,47000,Trousdale County,47169
Tennessee,TN,47000,Unicoi County,47171
Tennessee,TN,47000,Union County,47173
Tennessee,TN,47000,Van Buren County,47175
Tennessee,TN,47000,Warren County,47177
Tennessee,TN,47000,Washington County,47179
Tennessee,TN,47000,Wayne County,47181
Tennessee,TN,47000,Weakley County,47183
Tennessee,TN,47000,White County,47185
Tennessee,TN,47000,Williamson County,47187
Tennessee,TN,47000,Wilson County,47189
Texas,TX,48000,Anderson County,48001
Texas,TX,48000,Andrews County,48003
Texas,TX,48000,Angelina County,48005
Texas,TX,48000,Aransas County,48007
Texas,TX,48000,Archer County,48009
Texas,TX,48000,Armstrong County,48011
Texas,TX,48000,Atascosa County,48013
Texas,TX,48000,Austin County,48015
Texas,TX,48000,Bailey County,48017
Texas,TX,48000,Bandera County,48019
Texas,TX,48000,Bastrop County,48021
Texas,TX,48000,Baylor County,48023
Texas,TX,48000,Bee County,48025
Texas,TX,48000,Bell County,48027
Texas,TX,48000,Bexar County,48029
Texas,TX,48000,Blanco County,48031
Texas,TX,48000,Borden County,48033
Texas,TX,48000,Bosque County,48035
Texas,TX,48000,Bowie County,48037
Texas,TX,48000,Brazoria County,48039
Texas,TX,48000,Brazos County,48041
Texas,TX,48000,Brewster County,48043
Texas,TX,48000,Briscoe County,48045
Texas,TX,48000,Brooks County,48047
Texas,TX,48000,Brown County,48049
Texas,TX,48000,Burleson County,48051
Texas,TX,48000,Burnet County,48053
Texas,TX,48000,Caldwell County,48055
Texas,TX,48000,Calhoun County,48057
Texas,TX,48000,Callahan County,48059
Texas,TX,48000,Cameron County,48061
Texas,TX,48000,Camp County,48063
Texas,TX,48000,Carson County,48065
Texas,TX,48000,Cass County,48067
Texas,TX,48000,Castro County,48069
Texas,TX,48000,Chambers County,48071
Texas,TX,48000,Cherokee County,48073
Texas,TX,48000,Childress County,48075
Texas,TX,48000,Clay County,48077
Texas,TX,48000,Cochran County,48079
Texas,TX,48000,Coke County,48081
Texas,TX,48000,Coleman County,48083
Texas,TX,48000,Collin County,48085
Texas,TX,48000,Collingsworth County,48087
Texas,TX,48000,Colorado County,48089
Texas,TX,48000,Comal County,48091
Texas,TX,48000,Comanche County,48093
Texas,TX,48000,Concho County,48095
Texas,TX,48000,Cooke County,48097
Texas,TX,48000,Coryell County,48099
Texas,TX,48000,Cottle County,48101
Texas,TX,48000,Crane County,48103
Texas,TX,48000,Crockett County,48105
Texas,TX,48000,Crosby County,48107
Texas,TX,48000,Culberson County,48109
Texas,TX,48000,Dallam County,48111
Texas,TX,48000,Dallas County,48113
Texas,TX,48000,Dawson County,48115
Texas,TX,48000,Deaf Smith County,48117
Texas,TX,48000,Delta County,48119
Texas,TX,48000,Denton County,48121
Texas,TX,48000,DeWitt County,48123
Texas,TX,48000,Dickens County,48125
Texas,TX,48000,Dimmit County,48127
Texas,TX,48000,Donley County,48129
Texas,TX,48000,Duval County,48131
Texas,TX,48000,Eastland County,48133
Texas,TX,48000,Ector County,48135
Texas,TX,48000,Edwards County,48137
Texas,TX,48000,Ellis County,48139
Texas,TX,48000,El Paso County,48141
Texas,TX,48000,Erath County,48143
Texas,TX,48000,Falls County,48145
Texas,TX,48000,Fannin County,48147
Texas,TX,48000,Fayette County,48149
Texas,TX,48000,Fisher County,48151
Texas,TX,48000,Floyd County,48153
Texas,TX,48000,Foard County,48155
Texas,TX,48000,Fort Bend County,48157
Texas,TX,48000,Franklin County,48159
Texas,TX,48000,Freestone County,48161
Texas,TX,48000,Frio County,48163
Texas,TX,48000,Gaines County,48165
Texas,TX,48000,Galveston County,48167
Texas,TX,48000,Garza County,48169
Texas,TX,48000,Gillespie County,48171
Texas,TX,48000,Glasscock County,48173
Texas,TX,48000,Goliad County,48175
Texas,TX,48000,Gonzales County,48177
Texas,TX,48000,Gray County,48179
Texas,TX,48000,Grayson County,48181
Texas,TX,48000,Gregg County,48183
Texas,TX,48000,Grimes County,48185
Texas,TX,48000,Guadalupe County,48187
Texas,TX,48000,Hale County,48189
Texas,TX,48000,Hall County,48191
Texas,TX,48000,Hamilton County,48193
Texas,TX,48000,Hansford County,48195
Texas,TX,48000,Hardeman County,48197
Texas,TX,48000,Hardin County,48199
Texas,TX,48000,Harris County,48201
Texas,TX,48000,Harrison County,48203
Texas,TX,48000,Hartley County,48205
Texas,TX,48000,Haskell County,48207
Texas,TX,48000,Hays County,48209
Texas,TX,48000,Hemphill County,48211
Texas,TX,48000,Henderson County,48213
Texas,TX,48000,Hidalgo County,48215
Texas,TX,48000,Hill County,48217
Texas,TX,48000,Hockley County,48219
Texas,TX,48000,Hood County,48221
Texas,TX,48000,Hopkins County,48223
Texas,TX,48000,Houston County,48225
Texas,TX,48000,Howard County,48227
Texas,TX,48000,Hudspeth County,48229
Texas,TX,48000,Hunt County,48231
Texas,TX,48000,Hutchinson County,48233
Texas,TX,48000,Irion County,48235
Texas,TX,48000,Jack County,48237
Texas,TX,48000,Jackson County,48239
Texas,TX,48000,Jasper County,48241
Texas,TX,48000,Jeff Davis County,48243
Texas,TX,48000,Jefferson County,48245
Texas,TX,48000,Jim Hogg County,48247
Texas,TX,48000,Jim Wells County,48249
Texas,TX,48000,Johnson County,48251
Texas,TX,48000,Jones County,48253
Texas,TX,48000,Karnes County,48255
Texas,TX,48000,Kaufman County,48257
Texas,TX,48000,Kendall County,48259
Texas,TX,48000,Kenedy County,48261
Texas,TX,48000,Kent County,48263
Texas,TX,48000,Kerr County,48265
Texas,TX,48000,Kimble County,48267
Texas,TX,48000,King County,48269
Texas,TX,48000,Kinney County,48271
Texas,TX,48000,Kleberg County,48273
Texas,TX,48000,Knox County,48275
Texas,TX,48000,Lamar County,48277
Texas,TX,48000,Lamb County,48279
Texas,TX,48000,Lampasas County,48281
Texas,TX,48000,La Salle County,48283
Texas,TX,48000,Lavaca County,48285
Texas,TX,48000,Lee County,48287
Texas,TX,48000,Leon County,48289
Texas,TX,48000,Liberty County,48291
Texas,TX,48000,Limestone County,48293
Texas,TX,48000,Lipscomb County,48295
Texas,TX,48000,Live Oak County,48297
Texas,TX,48000,Llano County,48299
Texas,TX,48000,Loving County,48301
Texas,TX,48000,Lubbock County,48303
Texas,TX,48000,Lynn County,48305
Texas,TX,48000,McCulloch County,48307
Texas,TX,48000,McLennan County,48309
Texas,TX,48000,McMullen County,48311
Texas,TX,48000,Madison County,48313
Texas,TX,48000,Marion County,48315
Texas,TX,48000,Martin County,48317
Texas,TX,48000,Mason County,48319
Texas,TX,48000,Matagorda County,48321
Texas,TX,48000,Maverick County,48323
Texas,TX,48000,Medina County,48325
Texas,TX,48000,Menard County,48327
Texas,TX,48000,Midland County,48329
Texas,TX,48000,Milam County,48331
Texas,TX,48000,Mills County,48333
Texas,TX,48000,Mitchell County,48335
Texas,TX,48000,Montague County,48337
Texas,TX,48000,Montgomery County,48339
Texas,TX,48000,Moore County,48341
Texas,TX,48000,Morris County,48343
Texas,TX,48000,Motley County,48345
Texas,TX,48000,Nacogdoches County,48347
Texas,TX,48000,Navarro County,48349
Texas,TX,48000,Newton County,48351
Texas,TX,48000,Nolan County,48353
Texas,TX,48000,Nueces County,48355
Texas,TX,48000,Ochiltree County,48357
Texas,TX,48000,Oldham County,48359
Texas,TX,48000,Orange County,48361
Texas,TX,48000,Palo Pinto County,48363
Texas,TX,48000,Panola County,48365
Texas,TX,48000,Parker County,48367
Texas,TX,48000,Parmer County,48369
Texas,TX,48000,Pecos County,48371
Texas,TX,48000,Polk County,48373
Texas,TX,48000,Potter County,48375
Texas,TX,48000,Presidio County,48377
Texas,TX,48000,Rains County,48379
Texas,TX,48000,Randall County,48381
Texas,TX,48000,Reagan County,48383
Texas,TX,48000,Real County,48385
Texas,TX,48000,Red River County,48387
Texas,TX,48000,Reeves County,48389
Texas,TX,48000,Refugio County,48391
Texas,TX,48000,Roberts County,48393
Texas,TX,48000,Robertson County,48395
Texas,TX,48000,Rockwall County,48397
Texas,TX,48000,Runnels County,48399
Texas,TX,48000,Rusk County,48401
